C,B,C,B,B,9.141788598065789,B,5.632732637070871,B,B,D,A,C,D,A,3.308203807714616,D,C,C,C,D,C,A,A,C,D,D,A,6.635854288616986,B,C,A,A,A,D,B,2.0644904651864326,B,D,3.8809812258229,D,D,B,9.821320916319968,B,D,B,C,C,D,3
C,C,C,D,C,4.439970439627341,A,6.257976971298809,C,D,A,A,D,C,A,8.010571368808083,D,B,C,D,B,D,B,A,A,B,B,C,6.1732109507626065,A,D,C,B,D,C,D,8.815736298312906,D,A,0.1845070944464844,C,B,D,0.3783063695135802,C,B,C,A,B,A,3
C,A,A,C,C,3.7578301083964236,C,3.5372925142694553,B,B,C,A,B,A,C,4.53384443853297,C,D,A,C,C,D,D,B,A,B,A,B,6.112479319414029,C,A,B,C,B,C,B,2.2743658671703604,A,B,0.4319575610530757,D,C,C,7.467357133380762,A,A,C,D,B,B,3
C,A,D,B,B,0.4081910724579385,D,2.5272758921134777,C,C,A,C,C,B,B,5.336276059045427,C,B,C,A,D,D,D,B,D,A,A,A,9.184502759785303,D,D,B,C,B,C,C,3.315338117066818,B,B,5.022753705594037,C,C,A,5.2750896378247685,C,D,C,C,D,D,1
B,A,B,B,B,0.5003338067638918,B,2.0922365362653004,C,A,C,B,A,C,C,2.5676981877886726,B,D,B,C,B,A,D,A,A,B,C,A,3.9931633652153566,A,C,D,C,C,C,B,9.117691912793266,C,A,2.300073552511608,D,C,B,6.5925086104846065,C,B,B,D,A,B,7
D,A,C,B,D,3.436739658601721,B,4.17845539896908,C,D,B,A,D,A,A,3.6334567321640265,A,D,D,D,C,B,D,C,A,D,C,A,5.551845675871756,B,C,C,C,C,C,B,6.849770847215707,D,C,9.999114483050954,B,A,B,7.639132126415587,C,D,D,C,A,D,8
B,B,D,D,C,4.673066200789593,C,1.9815156326822858,D,B,C,D,C,D,A,6.096393318616851,B,A,C,C,B,B,C,A,A,D,A,B,4.42914798451995,B,B,C,C,A,C,A,2.335383785618191,D,C,4.958998901051833,B,D,C,9.947426028149975,B,C,A,D,A,A,4
D,C,B,C,A,7.153667490426346,D,5.709092390498683,C,A,C,D,C,D,A,7.3643010596500025,B,D,A,D,D,A,D,B,A,B,D,B,1.5390475128406023,B,B,C,D,A,B,B,9.515372858268602,B,B,7.118187593458197,B,B,B,2.5279692128387463,C,A,D,D,B,C,1
C,A,C,C,A,8.502213058046326,B,9.771285528290779,D,D,B,A,C,D,D,5.716568203857447,B,A,A,A,C,B,A,C,C,C,A,B,1.7945145665115902,C,C,D,A,D,B,A,7.445340839367832,B,B,0.6269492766261653,B,D,D,4.8475183060720894,C,C,D,C,A,A,9
C,C,B,A,A,8.545532327887885,D,6.428623027776713,A,B,D,C,A,C,D,0.19965849021762017,A,A,C,B,C,B,D,A,D,D,B,D,8.44439988234274,D,D,C,A,A,C,D,9.143348568721121,B,A,4.191967194030894,A,A,A,0.6083387156975162,B,C,C,B,C,B,1
D,C,C,A,D,6.668239403545728,D,2.1951196657669514,A,C,D,A,B,B,A,4.443685115600552,A,C,B,A,A,A,D,B,B,A,A,C,1.7663208153789045,C,B,D,D,A,D,C,2.6922127138797625,B,C,7.853153386906575,C,D,D,1.9762702569120172,A,A,A,D,B,A,0
C,B,D,A,D,1.6338714424090262,A,4.781752101636263,C,C,A,C,B,A,A,2.2307148330423585,D,B,D,D,D,D,C,C,C,A,B,D,3.1170756337890912,D,D,D,A,A,D,D,2.0467771715241723,B,C,2.662073527533737,A,A,A,7.11836515438529,D,C,B,C,A,A,9
D,D,C,B,C,0.9864227270025416,B,5.122094377614513,A,B,A,C,A,C,C,3.8994693727014837,A,C,B,B,B,D,A,B,B,A,C,C,1.9316825501036672,D,D,D,A,D,D,C,6.646889658084714,B,C,9.794502766634052,C,B,D,3.836987579007589,D,D,C,D,B,A,1
D,D,D,C,B,2.5291445885825334,B,0.32941154340405343,D,C,B,A,B,C,B,4.014691749234071,C,D,A,A,A,C,D,D,D,C,B,B,1.5369472844948162,C,C,D,C,B,B,B,2.705370058600206,C,C,3.948261460044622,B,B,D,1.514967708133782,D,A,C,C,B,B,4
C,C,D,B,D,7.642312463974942,A,4.7047330792464095,C,C,A,B,D,D,A,9.815609125308189,B,C,D,A,D,D,B,B,D,B,A,D,9.960551456853388,C,A,C,B,B,D,C,1.2189422109025017,A,A,8.689526437433965,C,A,B,8.247474058408462,C,C,B,A,A,D,6
B,B,D,A,C,9.36830673248782,D,5.56498627310285,D,A,D,D,A,D,C,7.77445220632674,A,A,A,C,D,B,D,D,C,A,A,C,6.420303060817019,D,A,D,D,A,D,A,5.4009964473431165,B,D,3.677090473166935,D,C,C,5.5480996190540495,B,A,A,B,C,B,2
A,C,C,A,A,3.279019261600337,D,6.611146394085722,D,C,D,C,C,B,B,5.21790546746421,A,D,A,B,D,D,C,B,C,D,A,C,4.9010064135110385,C,B,D,D,C,C,D,9.549269827916211,B,A,3.273776444205976,C,A,B,4.75792542034081,D,C,D,B,D,A,3
C,C,B,A,A,8.796396427187405,C,8.020507343830872,B,C,D,B,D,D,D,8.14605166799278,A,D,D,B,A,B,A,D,D,B,D,C,0.46057480749600144,B,B,D,D,C,A,D,5.596446806591019,D,C,9.650085502870002,B,A,B,3.481735554209706,D,B,D,A,D,B,3
B,A,B,B,D,6.456247331634225,D,5.381133827409636,B,B,C,C,D,C,A,2.1203901200943855,B,A,D,D,A,B,D,D,D,A,A,B,1.7737784621795893,B,C,C,B,A,C,D,3.906835360577745,C,B,4.814564890977228,B,B,C,1.5191465481058064,C,B,D,A,A,B,2
A,D,D,B,A,4.49195025813235,D,5.710500471094804,B,C,C,D,A,B,A,7.877291177880533,B,D,A,D,C,C,D,D,A,A,C,D,1.4519135162479657,D,D,D,A,D,C,D,2.932912404348423,D,C,5.019532280126784,A,D,C,0.7397634341310177,A,D,C,A,D,A,9
B,A,C,D,C,0.02722366083421579,C,7.026455742335147,D,B,B,C,B,C,C,0.7639575947049615,D,A,B,D,A,B,D,A,A,A,B,A,6.796105512302576,C,A,B,C,C,B,C,7.4651694127862624,A,D,6.478627823312931,C,C,C,5.966836883124964,C,A,D,D,C,C,0
A,D,D,A,A,8.511207066878917,A,9.75021056139399,B,D,C,B,A,B,C,5.011723157898503,D,B,A,A,B,B,C,B,C,D,C,B,8.26714709373445,A,C,D,C,C,B,A,8.178840852470575,C,A,8.726978676291088,C,A,B,8.963567067731258,D,A,B,A,D,B,3
B,A,C,C,A,0.07629638260883587,C,9.803256161549752,D,B,A,B,D,C,B,5.688617606123884,B,C,C,A,C,A,A,D,A,B,A,A,1.4409231161026115,B,C,A,C,A,B,D,6.13639725527673,A,D,2.4288995773925204,C,A,D,9.160319734376595,A,B,C,D,A,D,10
A,B,B,C,A,0.27778560590573376,B,8.314507751047309,C,B,B,D,C,A,B,6.06698881321151,B,A,A,C,C,B,A,A,B,D,D,C,9.265110245228392,C,A,B,B,D,C,A,6.073534671160758,C,D,5.730040613543884,C,A,D,6.579874632856888,D,C,C,D,D,D,3
C,A,B,D,A,7.978168475156727,C,9.524559491329317,A,C,C,A,B,A,C,6.694976074135541,B,A,D,C,D,B,C,C,D,B,C,D,1.8288090825780468,B,D,D,B,D,A,D,5.438141004323964,B,B,4.220145795225299,C,A,B,1.2598062369728202,C,C,A,D,A,D,5
A,A,D,B,D,2.5618046345841847,C,6.695711230716976,A,D,B,D,C,A,D,8.628627269900077,C,D,C,B,A,B,A,B,D,B,B,D,9.200179069715553,A,C,D,D,D,B,A,6.489009073518748,D,C,2.1598724595297005,B,B,A,3.807665713675995,A,C,C,B,A,C,5
A,C,B,B,B,2.9065939772707763,A,7.336912625796285,D,D,A,C,A,B,B,9.341845601525971,D,A,B,D,B,A,A,A,D,D,C,B,3.259350582670045,C,A,C,C,A,D,A,4.958976654596686,C,D,9.400261359871791,D,B,A,3.2694248630956646,C,A,C,B,C,B,0
D,B,D,B,C,6.319022149555354,D,0.6949871506167582,B,A,C,C,C,A,B,6.77127069986282,A,D,C,A,D,B,B,D,D,A,D,C,5.925895351978722,C,B,B,D,A,D,C,0.030230341371908498,C,A,2.093840432298677,B,A,A,2.755393855219377,D,B,D,A,B,D,3
C,A,A,B,D,8.176113626674399,D,9.878861461899318,C,A,C,C,C,C,A,7.899242987645902,B,C,C,C,A,A,D,C,C,C,C,A,4.036067142892305,D,D,A,C,C,C,B,0.20258097226745098,C,B,2.9196079189552737,B,D,C,4.679339157405696,C,C,A,D,B,B,8
B,A,A,C,C,3.1844930832276273,B,6.275346912576821,A,C,A,A,D,D,A,4.559697510503763,B,C,C,C,D,A,D,B,B,C,A,A,2.5530438615516946,C,D,D,C,C,C,C,8.260210242173663,A,C,8.057708469413296,D,B,C,9.87093445878507,C,A,B,A,B,C,9
B,C,A,A,A,7.258331672202894,B,5.464002199098087,A,C,D,B,A,D,B,6.022972280054711,D,B,A,A,A,A,C,D,D,D,A,C,0.5096708747542855,B,C,D,D,B,D,B,7.6917117071204935,C,C,3.758887858473857,D,D,A,6.796930472111314,B,D,A,D,B,A,0
A,B,D,C,A,9.856989307516892,C,4.853741923178566,A,D,D,D,A,C,C,8.97522033537744,B,D,C,C,D,D,B,A,A,D,D,A,8.763637067819548,C,B,D,C,D,B,D,1.7917056575561252,C,C,2.546648205024727,B,C,A,6.861213659095897,B,A,C,A,A,B,6
A,B,B,D,A,2.247962739034821,C,0.397072656520836,A,D,C,C,A,D,B,4.979746525592805,A,C,D,A,C,C,A,B,D,D,C,B,2.95751514599889,B,C,D,C,A,B,D,4.182007834135749,D,C,5.458856009021681,B,A,B,6.114639117271876,B,C,A,B,A,C,8
A,B,A,A,D,4.584798221632125,B,1.4659266079060207,A,D,A,B,D,B,D,2.261953434590358,C,C,B,A,D,D,C,B,B,D,C,D,8.629331653411192,A,C,D,D,C,B,B,0.24398252327652137,B,C,5.266767547146913,B,A,A,0.08964446307072604,A,D,D,D,A,B,8
C,C,B,A,D,5.50564468065195,C,8.869991875707955,A,D,D,A,D,B,A,4.18655633977449,C,D,D,C,B,B,A,B,B,D,C,D,7.253818497757743,D,D,C,A,B,D,D,6.022507491894611,C,C,3.897499044118735,B,B,C,9.486609880403371,A,B,B,D,C,D,4
D,B,D,C,D,2.3561913308925497,B,4.503659479136956,D,A,B,C,C,C,C,6.882350362062687,C,D,A,D,C,B,A,A,C,A,A,C,6.839419599115741,C,A,B,A,D,D,A,5.920199256436948,A,B,8.011172931306689,C,A,B,9.098564304405516,D,B,C,A,D,D,5
A,A,B,A,C,7.221497472249302,B,1.2985618351667283,D,A,A,D,C,A,B,3.614451255082268,B,B,C,C,A,A,B,C,D,B,C,C,9.659070449380089,C,A,C,C,B,D,C,7.691428471588973,C,B,4.693866052240755,B,B,C,4.353974587552073,B,D,D,D,C,A,4
C,D,C,D,C,3.878648726343478,A,2.471236536021113,C,B,C,B,D,C,D,4.156006946411814,B,C,D,C,D,B,C,A,B,B,B,B,9.628605569207501,B,C,C,A,B,C,A,8.34063345105088,B,A,5.94161305512535,D,D,D,1.4159832966940256,C,B,B,A,C,C,1
C,A,D,B,D,0.01733380520803629,A,0.4726175572289104,D,A,C,B,A,B,B,7.999088775814212,B,C,A,A,B,B,B,A,B,D,B,B,9.58315850481926,B,C,A,D,D,B,B,7.126370006678208,B,D,9.997724907188772,A,B,C,1.1460135774272318,D,B,A,D,B,B,2
A,A,D,A,D,0.08944978816128768,A,0.5439388893714958,A,B,B,C,C,D,A,2.595918309944576,D,B,A,B,A,D,C,A,D,C,C,D,5.181823134314855,C,D,D,C,D,B,C,5.781998512133006,A,B,6.030280408933315,C,C,A,2.49437706287691,B,B,C,B,A,B,7
C,D,C,A,D,1.7307877464934163,B,4.0964379539395654,D,B,A,C,B,C,C,5.70922871220156,B,B,D,B,B,C,B,A,D,A,C,D,4.512090711421336,C,A,D,C,D,A,C,5.611245033838486,A,D,3.207449397599812,A,C,D,7.2203676664750525,A,B,D,A,B,B,6
A,A,D,D,A,8.749384608690299,A,4.025935959940341,B,A,A,D,A,B,C,0.10758956045155976,A,A,C,B,D,A,A,B,B,C,B,D,9.435248695673739,C,C,B,A,D,C,D,5.8246643347927,D,D,0.21113509372896244,C,A,D,7.020990668950262,D,D,D,A,C,C,4
D,B,D,A,C,6.988912178923323,D,6.559461465039458,C,D,C,A,B,C,C,2.110688955987631,C,D,C,C,C,B,B,D,C,B,B,D,4.929777417311781,B,B,A,B,D,B,C,2.988926693924757,C,C,9.549487166091014,C,C,B,8.546235311480537,C,D,C,B,D,B,9
B,D,D,D,A,4.518376951789326,D,1.9550766483562199,D,D,D,D,B,A,A,8.539236656074731,D,D,D,B,D,D,D,C,B,C,C,D,8.182776089060548,B,D,D,C,C,B,C,9.693469319127862,A,B,2.2529573635899314,A,D,D,4.439877423678945,A,A,D,C,D,D,4
B,A,C,C,D,7.107062458244753,D,1.5488568422075133,D,C,B,D,C,C,C,5.005569819382583,D,A,D,C,C,B,B,C,C,D,A,B,3.195257173353526,B,D,B,C,C,C,D,3.5300107969818537,D,C,5.43733561728059,B,A,A,9.192199757286003,B,B,C,D,B,A,2
B,C,B,B,D,6.14826764993915,B,5.130026663373199,C,C,A,B,A,D,C,4.073717701124803,B,D,C,C,B,A,A,C,A,D,D,B,0.1940751974404631,B,C,B,C,B,D,D,8.447662925167048,C,C,0.6472598915674233,C,B,B,2.672094120377576,B,B,B,C,C,A,10
A,C,B,B,C,1.7406815333919734,A,3.979769055860496,C,D,C,D,D,D,C,5.478361528125531,A,A,A,B,A,D,D,B,C,D,A,C,6.1771605208404985,C,A,C,B,D,D,A,5.761715691208881,B,C,8.771198674478365,B,A,C,0.6313433677430802,C,D,C,B,A,B,2
B,B,B,A,C,9.74428379115735,B,0.5709394740362961,C,A,A,C,C,C,A,6.167171681690008,C,B,A,C,D,C,B,D,C,D,A,A,6.6881380448087056,A,C,B,B,D,A,B,9.979090715426551,C,C,5.270989922501769,C,D,B,0.19943234747848093,C,B,D,A,D,A,6
D,D,A,C,B,0.17062846771719986,B,7.221866906215749,A,C,B,C,D,C,C,6.883965029404486,A,C,D,D,B,D,C,D,A,D,C,A,3.6273969577711354,D,A,D,C,B,C,A,4.979480779136617,C,A,4.945432222237976,A,A,C,4.571724876410439,D,D,D,D,D,A,0
A,D,D,A,A,6.116104338046327,C,3.342369860575183,D,A,B,D,C,C,A,1.204023723681471,C,B,A,B,C,C,D,A,D,D,D,A,3.3011373998295337,D,A,A,D,B,B,D,2.052318469045943,D,A,2.647519692354905,D,B,D,6.585581205770687,D,D,C,C,C,C,2
B,D,B,C,B,1.091838945189163,B,0.977908945293362,B,C,D,B,D,D,D,5.7882911465444655,C,C,C,A,C,C,C,A,A,C,D,A,9.81441838772384,B,C,A,D,A,C,B,1.7228097784846708,A,A,9.44146986825859,B,B,A,1.4930814456634933,B,D,C,C,B,A,9
B,D,B,D,B,1.6331447301209334,B,3.1308994483776775,D,A,C,C,D,B,B,5.939502390791535,D,A,C,A,D,B,A,A,A,D,A,D,3.930156392515557,C,C,C,A,D,C,A,9.978431884070634,C,A,3.2714686417845638,A,B,C,7.2350799115428766,A,D,C,D,A,B,10
B,C,A,B,A,2.064900486000636,B,4.955294573515018,C,D,A,C,C,C,D,9.072023684628066,A,C,B,A,D,D,A,B,B,C,C,D,1.2228066653805947,B,B,C,D,D,A,C,0.1663886203086029,A,D,7.435258884694687,B,D,D,7.857337497740723,B,B,C,C,C,C,7
D,B,C,A,C,2.370356295297084,D,7.731336012075653,A,A,B,D,A,D,D,2.9264728827175635,D,B,C,A,D,C,B,D,A,B,A,C,5.025105393151846,B,C,D,C,B,A,D,8.566487125151736,B,C,4.776718465310509,B,B,B,9.013751662129186,A,B,A,D,A,D,5
C,C,D,A,C,3.832333816973711,C,7.258566936555956,B,C,A,B,A,D,D,4.463074016577632,C,D,D,C,C,D,B,C,A,A,B,C,7.029030435958514,A,B,C,C,B,D,C,8.959134365969962,D,B,2.3511818384866223,D,D,C,4.778902759776762,A,C,C,A,A,A,7
B,C,B,D,C,1.4238948145455677,A,4.0738927884719605,C,C,C,A,A,A,D,5.645711012036267,A,A,B,D,C,B,B,B,A,D,D,D,7.940373744340466,A,B,D,B,B,B,D,9.242397825222401,C,A,6.544075265534744,D,D,C,0.9738670654488502,B,D,C,D,D,A,6
B,D,A,A,C,7.923147260979292,A,8.876299841526983,A,D,C,B,D,D,C,3.901562947302147,B,A,D,C,C,B,B,B,D,A,C,B,4.6742541274556295,D,D,D,C,C,B,D,8.292748086375187,B,B,4.938651121468531,B,A,D,7.835189141200075,C,D,B,B,D,C,2
C,D,B,B,C,8.850851405421878,C,1.2317905450483213,A,A,C,C,B,C,A,5.417111352702838,C,B,A,B,D,D,C,B,D,B,A,A,0.4778182760618943,B,C,C,B,A,C,D,8.180528288821055,D,A,8.747069100690778,C,C,A,9.455451404048768,B,B,B,B,A,C,10
D,C,B,C,D,1.0646649052539803,D,2.171893313198543,A,C,C,D,D,A,A,3.782707689343121,D,A,D,A,B,B,A,B,D,C,C,B,2.8064501386966914,B,A,D,A,D,A,C,6.9659336019361495,C,D,1.814556821561767,B,A,D,2.689274531844541,B,D,A,D,C,C,7
C,D,D,C,B,2.4329921259431355,D,6.868699406192577,D,A,D,C,B,C,C,2.625042020766104,C,C,A,B,A,A,C,A,D,B,B,B,5.546311083889997,C,A,D,C,A,B,D,8.803774011863869,B,D,2.535114766590368,B,A,B,1.9605896278623969,C,C,D,B,D,C,0
C,A,A,A,A,7.779368888005661,C,2.8643916885490937,B,C,C,B,C,D,B,3.0637596841170165,C,A,A,D,D,C,D,B,D,B,C,D,9.00816486502401,A,A,C,C,D,D,D,2.3731150355720967,D,D,6.381655487399205,A,B,D,0.15221395790590564,B,B,D,B,C,C,3
A,C,A,D,B,0.0889039760892385,A,5.261382907440636,D,D,D,A,C,B,B,6.795729722674533,A,C,B,B,A,D,D,D,C,C,B,A,2.064674169542138,B,B,C,A,A,D,C,1.5593824482855734,C,C,2.6305379131730144,D,A,A,0.8942803854279657,B,C,A,C,B,A,2
B,A,D,A,D,6.435417386204433,C,5.061818012752893,B,D,C,C,B,C,A,4.587164905920521,D,C,B,C,D,C,B,A,B,D,D,B,2.202079998537023,B,C,D,A,C,B,D,5.372735967058634,D,C,5.580680892321363,B,A,C,8.227928611627746,C,B,A,D,B,D,9
A,B,D,D,D,2.3932812175530547,C,2.4098932439330714,D,D,B,D,A,D,D,6.471478106828749,B,A,D,B,A,C,A,A,D,C,A,C,0.8349880403434595,B,C,A,B,D,A,A,7.899192153841698,A,B,0.18876851088079127,B,D,B,5.066025999395675,A,D,D,D,C,D,8
C,C,A,C,A,7.711075631481867,B,5.463994384112033,D,A,B,C,C,A,B,2.657349466579441,D,C,B,D,A,C,B,D,A,A,D,B,3.256653855166652,B,C,A,B,B,A,A,2.9574380040496484,C,A,0.9574264346145789,C,C,D,9.365917561468653,D,D,D,D,B,C,0
C,A,A,B,A,9.477184488332767,B,7.705090046536482,C,B,C,D,B,C,C,7.00670377735849,B,B,D,D,A,A,A,A,B,A,A,C,0.7761270940943754,A,D,D,A,B,C,D,5.008522472532958,A,C,3.8907462528508074,D,D,D,6.707336103933434,D,D,A,A,B,C,9
B,C,D,C,B,3.4395247510871876,C,5.610914541144386,D,C,D,B,A,C,B,1.452568666768782,B,B,C,B,B,B,C,A,C,A,B,C,5.448816208542631,A,D,A,B,C,D,B,0.6056591249817744,B,C,1.379272430950692,A,C,A,3.010964956303317,B,D,D,B,A,B,2
C,D,D,B,A,9.657614493960779,D,1.4176874955646446,C,C,A,B,A,D,A,6.98167617202495,C,A,D,A,A,C,D,D,B,C,C,B,9.923968472001564,A,B,B,D,A,C,C,9.180210753943769,B,C,0.9420700924303815,C,C,D,8.30663191113618,A,B,C,D,B,A,10
D,A,D,B,A,1.2125946167484802,D,5.059391302321118,C,C,A,A,D,B,C,8.824648215353278,D,C,C,A,B,B,D,A,A,B,B,C,7.477615896863701,A,C,B,B,C,B,B,2.676841955604571,B,A,7.756137986726994,C,D,B,5.936590045354173,D,C,D,D,D,C,3
C,C,C,C,C,9.90390449141453,A,6.2888400980341865,C,D,C,B,C,A,C,3.9218324970636864,D,C,A,C,C,B,A,B,C,D,C,D,5.912900611205618,A,D,A,B,A,D,B,6.847761191090738,B,A,6.061589440682082,C,A,D,9.647531644862683,B,A,A,A,A,B,10
A,C,C,A,B,2.583011686834098,C,9.119743159763573,D,D,A,B,A,A,A,2.211343821242906,B,C,C,D,B,C,A,D,D,A,A,D,0.3338796516723208,A,B,B,D,D,A,C,8.974827058551401,A,D,0.856773037030637,B,C,B,8.49998362588772,B,D,A,B,D,C,2
A,C,D,C,B,8.424669646903505,C,4.084713996019849,C,C,C,C,C,B,B,7.468024821956417,A,C,C,C,B,A,A,C,D,B,D,A,4.023691207811248,D,A,B,A,C,D,D,0.1113328794059909,C,A,8.097033061393951,D,D,C,4.733714885931969,D,D,D,C,C,C,6
D,A,A,A,B,9.355492119722985,C,0.2275761956549549,B,C,D,A,D,B,D,3.4062881509434395,B,A,C,D,A,A,B,C,B,C,A,B,0.7085889801134393,B,B,B,B,B,C,B,3.0579933187279407,A,C,9.785270930178134,C,B,B,5.746277530976158,C,A,B,C,B,B,10
